;name;address;latitude;longitude;avg_rating;avg_price;category;review_count
1286;莘影欣KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区疏影路1188号;31.11908;121.36102;0.0;0.0;KTV;0
1287;金渔门KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区双阳路301号;31.27735;121.53485;0.0;0.0;KTV;0
1288;聚阳KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区双阳路357-1号3楼;31.2783;121.5344;0.0;0.0;KTV;0
1289;星天地(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区水产西路153号;31.36106;121.42983;0.0;0.0;KTV;0
1290;021 KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区水清路1460弄;31.13312;121.37249;0.0;0.0;KTV;0
1291;圆缘娱乐KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);卢湾区思南路113-2号;31.2092;121.471;0.0;0.0;KTV;0
1292;维也纳会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区泗砖路166号;31.10636;121.28368;0.0;0.0;KTV;0
1293;乐辰KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区松汇东路210号3楼;31.00258;121.24593;0.0;0.0;KTV;0
1294;星豪KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区松金公路10056号;31.00085;121.24462;0.0;0.0;KTV;0
1295;水晶宫KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区松金公路10056号;31.00084;121.24467;0.0;0.0;KTV;0
1296;龙门阁会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区松兰路258号2楼;31.37162;121.44888;0.0;0.0;KTV;0
1297;友缘阁KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区淞南路427号;31.3459;121.4913;0.0;0.0;KTV;0
1298;新航线KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区绥宁路215临;31.21065;121.34446;0.0;0.0;KTV;0
1299;回然歌舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区孙桥路291号;31.1808;121.63126;0.0;0.0;KTV;0
1300;老吴KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区塔城路277号;31.38416;121.25694;0.0;0.0;KTV;0
1301;咏荃休闲娱乐KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区塔城路600之1-2号;31.37414;121.24024;0.0;0.0;KTV;0
1302;流笙量贩式KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区塔汇路461号附近;30.97228;121.17911;0.0;0.0;KTV;0
1303;劳模KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区泰富路55号;31.31629;121.22168;0.0;0.0;KTV;0
1304;慢摇吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区塘西街15号;31.41212;121.34363;0.0;0.0;KTV;0
1305;赢天下KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区桃浦路1228号;31.26169;121.37811;0.0;0.0;KTV;0
1306;金顶皇宫会所KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区天钥桥路666号;31.18082;121.44107;0.0;0.0;KTV;1
1307;百花歌舞厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区同港路32号;31.35254;121.5774;0.0;0.0;KTV;0
1308;帝梦KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区外青松公路8968弄8号;31.09921;121.18649;0.0;0.0;KTV;0
1309;梦族娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区外青松公路8984弄12号;31.09881;121.18631;0.0;0.0;KTV;0
1310;悦久娱乐总汇KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区外青松公路8984弄26号;31.09868;121.18657;0.0;0.0;KTV;0
1311;海尚巴黎(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区畹町路455号;31.10807;121.40042;0.0;0.0;KTV;0
1312;咪咪KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区万航渡后路19号5楼;31.22957;121.42669;30.0;0.0;KTV;0
1313;OK练歌房(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);静安区万航渡后路19号5楼;31.22957;121.42669;0.0;0.0;KTV;0
1314;万源商务中心(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区万源路2800号虹桥文化中心;31.1739;121.38661;0.0;0.0;KTV;0
1315;金沙KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区文诚路358弄6号;31.03396;121.21841;0.0;0.0;KTV;0
1316;至尊皇冠KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区温宿路90号;31.38693;121.24483;0.0;0.0;KTV;0
1317;春城娱乐(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区闻喜路729甲;31.30851;121.45312;0.0;0.0;KTV;0
1318;万福KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区吴淞路205号恒升半岛国际中心;31.24738;121.48937;0.0;0.0;KTV;0
1319;鼎豪娱乐会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区吴杨东路307号;31.2709;121.30327;0.0;0.0;KTV;0
1320;新世纪娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区吴中路1050号虹桥盛世莲花广场A幢3楼307室;31.17889;121.38746;30.0;0.0;KTV;0
1321;千丝万雨Ktv音乐酒吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区五莲路376382号张裕综合楼;31.27259;121.58282;30.0;0.0;KTV;2
1322;丽梦KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区五莲路926号2楼;31.27064;121.59252;0.0;0.0;KTV;0
1323;银沙岛KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区武宁路2148号长征影剧院2楼;31.24513;121.39921;0.0;0.0;KTV;0
1324;君仪KTV会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区西藏北路1250号2楼;31.26244;121.46654;0.0;0.0;KTV;0
1325;一往情深KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区西林南路99弄25号附近;31.00557;121.22271;0.0;0.0;KTV;0
1326;银丰娱乐中心(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区下南路474识别2楼;31.17167;121.54013;0.0;0.0;KTV;0
1327;乡之音KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区仙霞西路299弄;31.2085;121.36634;30.0;0.0;KTV;0
1328;紫都娱乐总汇三号会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区仙霞路687号;31.20676;121.38634;35.0;0.0;KTV;0
1329;云洁会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区先锋街25号;31.17662;121.37627;0.0;0.0;KTV;0
1330;四季KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);嘉定区翔封路211号;31.2725;121.2945;0.0;0.0;KTV;0
1331;咪斯妮娱乐有限公司(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区向荣路34临;31.1139;121.4035;0.0;0.0;KTV;0
1332;A8娱乐总汇(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路1005号;31.18878;121.68674;0.0;0.0;KTV;0
1333;美多歌厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路1017号;31.18863;121.68637;0.0;0.0;KTV;0
1334;春雨KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路1035-1037号;31.18844;121.68601;0.0;0.0;KTV;0
1335;荣誉KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路941号;31.1893;121.68809;0.0;0.0;KTV;0
1336;洋の莉KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路991号;31.18886;121.68705;0.0;0.0;KTV;0
1337;赞阁KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新川路967号;31.18911;121.68753;0.0;0.0;KTV;0
1338;梦在KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区新德路274弄28号识别附近;31.19867;121.69995;0.0;0.0;KTV;0
1339;朗庭·国际8号会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区新疆路518号浦西开元大酒店;31.24301;121.46674;30.0;0.0;KTV;2
1340;豪门国际会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区学北路337弄2幢4-5号附近;31.19217;121.71197;0.0;0.0;KTV;0
1341;1218会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区延安西路1289弄10号3楼;31.21105;121.4266;0.0;0.0;KTV;1
1342;音乐坊(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区延吉中路123-1号;31.2838;121.53161;0.0;0.0;KTV;0
1343;798沙龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区一二八纪念路712号;31.32634;121.45164;0.0;0.0;KTV;0
1344;158沙龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区一二八纪念路728弄6号;31.32582;121.45113;0.0;0.0;KTV;0
1345;18KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区一二八纪念路728弄16号附近;31.32561;121.45124;0.0;0.0;KTV;0
1346;芳华园(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区一二八纪念路769号;31.32645;121.45043;0.0;0.0;KTV;0
1347;寻梦音乐沙龙(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);宝山区一二八纪念路728弄6号;31.32578;121.45118;0.0;0.0;KTV;0
1348;集美休闲茶座KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区银山路380号;31.2465;121.58442;0.0;0.0;KTV;1
1349;皇玛会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);松江区玉树路2496号;31.00877;121.20922;30.0;0.0;KTV;0
1350;天天唱吧(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区源泉路145临;31.27819;121.53038;0.0;0.0;KTV;0
1351;靖秀KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区跃进路46号;31.04694;121.7544;0.0;0.0;KTV;0
1352;九歌皇延会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区韵浦路267弄30号4楼;31.11198;121.58182;0.0;0.0;KTV;0
1353;王妹OK厅(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区乍浦路116号2楼;31.24669;121.4878;0.0;0.0;KTV;0
1354;尊爵商务会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区乍浦路341-1号临;31.25037;121.48674;30.0;0.0;KTV;0
1355;声笛雅歌(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);杨浦区闸殷路305-1号;31.32675;121.52531;0.0;0.0;KTV;0
1356;俊豪KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区张杨北路5538号2楼;31.34388;121.57499;0.0;0.0;KTV;1
1357;海市蜃楼KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);浦东新区赵高路1592号识别附近;31.29898;121.63869;0.0;0.0;KTV;0
1358;丽风KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闸北区芷江西路130号;31.25769;121.4654;30.0;0.0;KTV;0
1359;佳汇KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区志丹路490-2号;31.27067;121.43131;0.0;0.0;KTV;1
1360;现代西部KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区志丹路258-5号3楼;31.26379;121.431;0.0;0.0;KTV;0
1361;凡达卡啦OK(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区志丹路79号;31.26064;121.43071;0.0;0.0;KTV;1
1362;富明国际会所KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);闵行区中沟路204号;31.06527;121.39578;0.0;0.0;KTV;0
1363;梦丝会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);普陀区中山北路2550号物贸大厦;31.24333;121.42328;0.0;0.0;KTV;1
1364;颐和苑KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);虹口区中山北一路9号泉山大酒店3楼;31.268728;121.47387;0.0;0.0;KTV;0
1365;三湘KTV(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);长宁区中山西路1243号三湘大厦;31.19425;121.41825;0.0;0.0;KTV;0
1366;汇君国际会所(这是一条测试商户数据，仅用于测试开发，开发完成后请申请正式数据...);徐汇区中山西路1790弄9号2楼;31.184;121.42416;30.0;0.0;KTV;0
